7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,11,11,11,11,11,11,11,11,7,2,2,2,2,2,2,2,2,7
7,11,11,11,11,11,11,11,11,7,2,2,2,2,2,2,2,2,7
7,11,11,11,11,11,11,11,11,7,2,2,2,2,2,2,2,2,7
7,11,11,11,11,11,11,11,11,7,2,2,2,2,2,2,2,2,7
7,11,11,11,11,7,7,7,7,7,7,7,7,7,2,2,2,2,7
7,11,11,11,11,7,1,1,1,1,1,1,1,7,2,2,2,2,7
7,11,11,11,11,7,1,1,1,1,1,1,1,7,2,2,2,2,7
7,11,11,11,11,7,1,1,1,1,1,1,1,7,2,2,2,2,7
7,7,7,7,7,7,1,1,1,1,1,1,1,7,7,7,7,7,7
7,3,3,3,3,7,1,1,1,1,1,1,1,7,0,0,0,0,7
7,3,3,3,3,7,1,1,1,1,1,1,1,7,0,0,0,0,7
7,3,3,3,3,7,1,1,1,1,1,1,1,7,0,0,0,0,7
7,3,3,3,3,7,7,7,7,7,7,7,7,7,0,0,0,0,7
7,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,7
7,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,7
7,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,7
7,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
